Name,Team,date,2B,3B,ERA,K/BB,OPS,WHIP,IBB,BB,HBP,K,GS,S,W,HIT,SO,CG,INNING,ER,GP,BF,BA,PA,PITCH,L,HOLD,HR,GA
고영표,KT,04월 14일,0.0,0.3,5.545,4.2,0.8435,1.569,0.0,1.7,0.1,6.3,1.0,0.0,0.0,7.1,0.0,0.0,5.64,3.4,1.0,22.3,0.3174,24.7,92.4,0.1,0.0,1.0,6
고영표,KT,04월 20일,2.1,0.1,8.626,5.6,0.942,1.643,0.0,1.2,0.0,6.2,1.0,0.0,0.0,7.8,0.0,0.0,5.29,5.2,1.0,22.9,0.3399,24.4,96.2,0.7,0.0,1.0,2
고영표,KT,04월 26일,1.3,0.0,3.526,nan,0.831,1.402,0.0,0.4,0.0,5.3,1.0,0.0,0.7,7.8,0.0,0.0,5.82,2.2,1.0,24.3,0.3209,24.7,102.8,0.2,0.0,1.0,2
고영표,KT,05월 08일,1.2,0.0,2.713,nan,0.5867,0.904,0.0,1.5,0.0,7.9,1.0,0.0,0.9,5.2,0.0,0.7,8.01,2.2,1.0,27.6,0.1954,29.8,106.5,0.1,0.0,1.0,7
고영표,KT,05월 13일,1.0,0.7,5.59,nan,0.9634,1.667,0.0,1.8,1.4,5.1,1.0,0.0,0.3,7.2,0.0,0.2,5.9,3.3,1.0,23.0,0.3263,27.1,107.8,0.7,0.0,1.0,3
고영표,KT,05월 19일,3.1,0.2,4.79,5.75,0.8745,1.517,0.0,1.3,0.4,6.6,1.0,0.0,0.1,7.6,0.0,0.1,6.1,3.1,1.0,23.9,0.3231,26.6,105.2,0.9,0.0,0.3,0
고영표,KT,05월 24일,1.6,0.1,1.62,nan,0.6551,1.102,0.0,0.4,0.9,6.7,1.0,0.0,0.0,6.6,0.0,0.0,6.6,1.0,1.0,25.1,0.2664,26.7,88.3,0.3,0.0,0.1,1
고영표,KT,05월 30일,0.6,0.0,1.15,nan,0.5201,0.945,0.0,0.8,0.9,9.8,1.0,0.0,0.7,6.9,0.0,0.7,8.3,1.0,1.0,30.7,0.2279,32.5,116.2,0.1,0.0,0.0,4
고영표,KT,06월 05일,0.1,0.0,3.182,nan,0.5975,0.929,0.0,0.9,1.0,4.3,1.0,0.0,0.2,5.5,0.0,0.2,6.77,2.3,1.0,24.6,0.2244,27.9,96.0,0.7,0.0,0.7,5
고영표,KT,06월 10일,0.7,0.7,5.677,nan,0.7259,1.119,0.0,0.3,0.3,4.3,1.0,0.0,0.1,7.3,0.0,0.1,6.46,4.2,1.0,27.3,0.2668,28.3,99.2,0.9,0.0,0.9,6
고영표,KT,06월 16일,0.9,0.2,8.076,nan,0.8698,2.015,0.0,0.8,0.8,5.9,1.0,0.0,0.0,9.8,0.0,0.0,5.35,4.8,1.0,26.0,0.376,27.8,96.4,1.0,0.0,0.3,4
고영표,KT,06월 22일,1.0,0.1,6.451,nan,0.7748,1.594,0.0,0.9,0.9,3.9,1.0,0.0,0.0,8.6,0.0,0.0,5.89,4.3,1.0,25.5,0.3372,28.0,92.9,1.0,0.0,0.1,5
고영표,KT,06월 30일,1.0,0.0,8.336,3.4,1.0338,1.924,0.0,1.0,1.0,3.4,1.0,0.0,0.0,9.0,0.0,0.0,5.22,4.8,1.0,23.7,0.38,25.9,97.2,0.3,0.0,1.4,0
고영표,KT,07월 07일,0.3,0.0,2.368,3.0,0.5879,0.913,0.0,1.0,1.7,3.0,1.0,0.0,0.7,4.0,0.7,0.7,5.25,1.4,1.0,17.6,0.2033,20.4,72.3,0.1,0.0,0.4,1
구창모,NC,04월 20일,0.8,0.0,4.08,2.349,0.918,1.763,0.0,2.3,0.2,5.3,1.0,0.0,0.0,6.4,0.0,0.0,4.92,2.3,1.0,21.2,0.3009,23.7,96.8,0.7,0.0,1.5,6
구창모,NC,05월 11일,1.6,0.0,19.98,1.083,1.519,3.695,0.0,2.1,0.1,2.4,1.0,0.0,0.0,6.8,0.0,0.0,2.81,4.8,1.0,13.9,0.5366,16.1,62.9,0.9,0.0,1.1,0
구창모,NC,05월 17일,1.2,0.0,5.94,3.15,0.7314,1.549,0.0,1.3,0.0,3.5,1.0,0.0,0.0,4.2,0.0,0.0,5.1,1.5,1.0,18.4,0.264,19.7,82.2,0.3,0.0,0.4,4
구창모,NC,05월 22일,2.5,0.0,10.26,2.25,0.8396,1.634,0.0,1.1,0.0,2.3,1.0,0.0,0.0,4.1,0.0,0.0,3.57,3.4,1.0,14.9,0.2938,16.0,66.2,0.8,0.0,0.1,3
구창모,NC,05월 27일,2.1,0.7,5.31,nan,0.8273,1.417,0.0,0.3,0.0,3.6,1.0,0.0,0.0,7.4,0.0,0.0,5.42,2.9,1.0,21.6,0.3347,23.3,75.3,0.9,0.0,0.0,5
구창모,NC,06월 02일,1.4,0.2,8.28,nan,0.9483,1.71,0.0,0.1,0.0,2.4,1.0,0.0,0.0,8.5,0.0,0.0,5.01,4.5,1.0,21.6,0.3899,22.8,75.5,1.0,0.0,0.7,5
구창모,NC,06월 09일,1.8,0.1,8.158,nan,0.9243,1.56,0.0,0.0,0.0,2.9,1.0,0.0,0.0,8.3,0.0,0.0,5.17,4.8,1.0,22.9,0.3629,24.0,88.2,1.0,0.0,0.9,0
구창모,NC,06월 15일,0.5,0.0,2.588,nan,0.5104,0.872,0.0,0.7,0.7,3.6,1.0,0.0,0.0,3.9,0.0,0.0,5.09,1.5,1.0,18.7,0.1931,21.1,87.9,0.3,0.0,0.3,4
구창모,NC,06월 22일,0.9,0.0,3.994,nan,0.6476,1.081,0.0,1.6,0.2,3.2,1.0,0.0,0.0,4.7,0.0,0.0,5.73,2.6,1.0,21.1,0.2173,23.2,96.2,0.1,0.0,0.8,1
구창모,NC,06월 27일,0.2,0.0,1.95,1.4,0.7155,1.34,0.0,3.3,0.1,3.8,1.0,0.0,0.0,4.7,0.0,0.0,5.91,1.3,1.0,20.1,0.2322,23.6,100.0,0.7,0.0,0.9,5
구창모,NC,07월 04일,0.8,0.0,4.95,4.55,0.7536,1.236,0.0,1.7,0.7,5.3,1.0,0.0,0.0,5.7,0.0,0.0,6.0,3.3,1.0,22.3,0.2554,25.4,90.5,0.9,0.0,1.0,9
구창모,NC,07월 10일,1.6,0.0,16.813,1.65,1.2407,2.673,0.0,2.0,0.2,2.3,1.0,0.0,0.0,8.7,0.0,0.0,4.04,7.2,1.0,20.6,0.4272,23.7,85.5,1.0,0.0,1.7,4
금민철,KT,04월 15일,0.1,0.0,3.768,4.234,0.6016,1.088,0.0,1.4,0.7,4.9,1.0,0.0,0.3,5.2,0.0,0.0,6.1,2.5,1.0,23.5,0.2223,25.6,96.0,0.0,0.0,0.7,7
금민철,KT,04월 21일,2.1,0.0,8.904,1.867,0.9655,2.239,0.0,1.9,0.2,2.9,1.0,0.0,0.1,7.8,0.0,0.0,4.7,4.2,1.0,20.4,0.3951,23.2,88.1,0.7,0.0,0.2,3
금민철,KT,04월 27일,0.6,0.0,7.061,0.98,0.9699,2.267,0.0,4.0,0.1,2.3,1.0,0.0,0.0,5.8,0.0,0.0,4.27,3.4,1.0,17.4,0.3347,21.7,90.8,0.9,0.0,0.8,2
금민철,KT,05월 03일,0.3,0.0,4.891,2.28,0.7963,1.857,0.0,1.9,0.0,2.7,1.0,0.0,0.0,6.8,0.0,0.0,4.72,2.5,1.0,19.8,0.3431,21.8,75.1,0.3,0.0,0.2,2
금민철,KT,05월 09일,0.0,0.0,3.443,2.74,0.8999,1.72,0.0,1.4,0.0,2.9,1.0,0.0,0.0,8.2,0.0,0.0,5.61,2.1,1.0,24.0,0.3401,25.4,97.2,0.1,0.0,1.5,3
금민철,KT,05월 15일,0.7,0.0,4.11,3.0,0.9465,2.013,0.0,1.0,0.0,3.0,1.0,0.0,0.0,10.9,0.0,0.0,5.9,2.7,1.0,25.5,0.4259,27.9,99.5,0.0,0.0,0.4,0
금민철,KT,05월 20일,0.9,0.0,1.2,2.65,0.7062,1.42,0.7,1.7,0.7,4.4,1.0,0.0,0.7,6.8,0.0,0.0,6.0,0.8,1.0,23.2,0.2859,26.0,99.6,0.0,0.0,0.2,2
금민철,KT,05월 26일,1.7,0.0,2.55,nan,0.809,1.62,0.2,0.5,0.2,3.4,1.0,0.0,0.9,9.2,0.0,0.0,6.0,1.7,1.0,25.2,0.3611,26.1,92.1,0.0,0.0,0.0,4
금민철,KT,06월 01일,0.5,0.0,4.198,nan,0.7885,1.648,0.1,3.7,0.1,1.8,1.0,0.0,0.3,7.4,0.0,0.0,6.7,3.2,1.0,24.9,0.2957,28.7,95.5,0.7,0.0,0.7,6
금민철,KT,06월 07일,1.6,0.0,7.628,nan,0.967,1.79,0.0,2.4,1.4,2.6,1.0,0.0,0.1,8.7,0.0,0.0,6.2,5.2,1.0,24.4,0.357,29.6,101.8,0.9,0.0,0.9,2
금민철,KT,06월 14일,0.4,0.0,4.113,0.789,0.8163,1.538,0.0,3.0,0.4,2.1,1.0,0.0,0.0,7.4,0.0,0.0,6.8,3.0,1.0,24.8,0.299,29.3,107.0,1.0,0.0,1.0,7
금민철,KT,06월 19일,0.9,0.0,13.44,0.984,0.9693,1.995,0.0,2.9,0.2,2.8,1.0,0.0,0.0,5.8,0.0,0.0,4.24,5.9,1.0,17.9,0.3266,22.1,85.5,0.3,0.0,1.0,7
금민철,KT,06월 24일,0.2,0.0,11.043,3.067,1.1472,1.86,0.0,1.6,0.0,3.6,1.0,0.0,0.0,8.7,0.0,0.0,5.54,6.5,1.0,23.7,0.3641,27.0,93.3,0.1,0.0,3.1,0
금민철,KT,07월 06일,1.5,0.0,3.818,2.3,0.7587,1.284,0.0,1.9,0.0,3.9,1.0,0.0,0.7,6.0,0.0,0.0,6.42,2.1,1.0,22.8,0.2622,25.2,95.4,0.0,0.0,0.9,6
금민철,KT,07월 12일,1.8,0.0,8.61,1.15,1.0681,2.063,0.0,1.9,0.0,1.9,1.0,0.0,0.2,9.0,0.0,0.0,5.5,4.9,1.0,22.6,0.4004,25.4,82.4,0.0,0.0,1.1,1
김광현,SK,04월 15일,1.4,0.0,12.6,1.331,1.213,2.611,0.0,2.6,0.0,2.3,1.0,0.0,0.3,5.8,0.0,0.0,3.6,4.2,1.0,15.8,0.3781,18.4,70.6,0.7,0.0,1.4,0
김광현,SK,04월 21일,0.4,0.0,3.6,1.485,0.7983,1.711,0.0,2.9,0.0,4.2,1.0,0.0,0.8,5.9,0.0,0.0,5.44,1.2,1.0,20.1,0.3022,23.0,85.6,0.2,0.0,0.4,3
김광현,SK,04월 27일,0.2,0.0,4.95,2.467,0.7981,1.303,0.0,2.3,0.0,5.3,1.0,0.0,0.2,4.7,0.0,0.0,5.74,2.7,1.0,20.6,0.235,22.9,84.7,0.1,0.0,1.6,2
김광현,SK,05월 13일,0.0,0.0,3.42,4.267,0.6433,1.315,0.0,1.4,0.0,5.2,1.0,0.0,0.8,5.6,0.0,0.0,5.32,2.0,1.0,20.4,0.2755,22.5,94.8,0.0,0.0,0.4,0
김광현,SK,05월 19일,0.0,0.0,1.17,nan,0.4304,0.8,0.0,0.4,0.0,5.1,1.0,0.0,0.9,3.7,0.0,0.0,5.1,0.7,1.0,18.7,0.196,19.3,68.7,0.0,0.0,0.2,2
김광현,SK,05월 25일,2.1,0.0,2.25,nan,0.5141,0.89,0.0,0.8,0.0,4.3,1.0,0.0,0.3,4.7,0.0,0.0,5.84,1.6,1.0,23.1,0.2034,24.7,90.0,0.7,0.0,0.0,1
김광현,SK,05월 31일,0.6,0.0,1.331,nan,0.4193,0.59,0.0,0.9,0.0,5.5,1.0,0.0,0.8,3.4,0.0,0.0,7.34,1.1,1.0,24.3,0.1407,25.4,89.8,0.2,0.0,0.7,2
김광현,SK,06월 06일,1.7,0.7,2.596,6.5,0.7121,1.24,0.0,1.0,0.0,6.5,1.0,0.0,0.2,6.7,0.0,0.0,6.42,1.8,1.0,25.0,0.268,26.1,94.7,0.1,0.0,0.2,2
김광현,SK,06월 12일,1.1,0.2,3.233,nan,0.7044,1.33,0.0,0.3,0.0,4.1,1.0,0.0,0.8,6.8,0.0,0.0,5.5,1.9,1.0,22.2,0.3091,22.5,87.7,0.0,0.0,0.1,0
김광현,SK,07월 05일,0.4,0.1,1.02,nan,0.3794,0.605,0.0,0.1,0.7,2.7,1.0,0.0,0.2,2.9,0.0,0.0,4.4,0.6,1.0,15.8,0.1525,16.6,68.5,0.0,0.0,0.0,3
김광현,SK,07월 11일,1.5,0.0,5.085,nan,0.7328,1.065,0.0,0.0,0.2,4.9,1.0,0.0,0.1,4.4,0.0,0.0,4.1,2.3,1.0,16.6,0.2545,16.8,70.9,0.7,0.0,0.7,3
김대우,삼성,04월 25일,1.0,0.0,1.02,1.317,0.6366,1.246,0.0,1.9,0.1,2.5,1.0,0.0,0.9,6.3,0.0,0.0,6.5,0.6,1.0,23.5,0.2627,25.6,94.4,0.0,0.0,0.1,3
김대우,삼성,05월 01일,2.4,0.0,3.902,1.45,0.6737,1.255,0.0,1.9,0.7,2.8,1.0,0.0,0.3,5.2,0.0,0.0,5.47,2.3,1.0,21.5,0.2393,24.1,91.1,0.7,0.0,0.0,11
김대우,삼성,05월 13일,2.8,0.7,18.337,0.681,1.312,3.016,0.0,2.7,0.2,1.6,1.0,0.0,0.1,10.1,0.0,0.0,4.52,8.3,1.0,22.8,0.441,25.7,101.0,0.9,0.0,1.4,3
김대우,삼성,06월 14일,1.6,0.2,11.756,0.566,1.1323,2.05,0.0,2.2,0.8,1.2,1.0,0.0,0.0,5.0,0.0,0.0,3.41,4.6,1.0,14.4,0.3193,17.4,74.0,0.3,0.0,1.1,9
김대현,LG,04월 17일,0.0,0.0,1.177,3.45,0.4463,0.627,0.0,1.1,1.2,3.7,1.0,0.0,0.7,2.6,0.0,0.0,6.34,0.7,1.0,18.5,0.1429,21.0,85.4,0.1,0.0,0.4,4
김대현,LG,04월 22일,0.0,0.0,5.873,1.7,0.7223,1.973,0.0,3.1,0.3,3.8,1.0,0.0,0.2,6.4,0.0,0.0,4.86,3.1,1.0,21.0,0.298,24.5,101.2,0.0,0.0,0.2,3
김대현,LG,04월 28일,0.0,0.0,5.322,2.7,0.8183,1.817,0.0,1.6,0.1,3.3,1.0,0.0,0.1,7.4,0.0,0.0,5.04,2.9,1.0,21.7,0.3381,23.4,102.8,0.0,0.0,0.7,3
김대현,LG,05월 04일,0.0,0.7,4.217,1.05,0.8018,1.8,0.0,3.4,1.4,2.4,1.0,0.0,0.7,5.9,0.0,0.0,4.99,2.4,1.0,20.6,0.2842,25.4,105.0,0.0,0.0,0.2,5
김대현,LG,05월 10일,3.5,0.2,6.466,1.8,0.8499,1.568,0.0,1.6,0.4,2.1,1.0,0.0,0.2,7.4,0.0,0.0,5.72,4.2,1.0,23.7,0.3104,25.7,96.4,0.0,0.0,0.1,3
김대현,LG,05월 18일,1.7,0.1,5.618,0.975,0.772,1.449,0.0,3.4,0.2,2.7,1.0,0.0,0.1,4.2,0.0,0.0,5.21,3.3,1.0,18.9,0.2129,22.5,96.3,0.7,0.0,0.7,3
김대현,LG,05월 25일,0.7,0.0,3.93,2.45,0.7382,1.13,0.0,1.6,0.7,2.9,1.0,0.0,0.0,4.9,0.0,0.0,5.8,2.5,1.0,19.9,0.2424,22.2,95.7,0.2,0.0,0.9,7
김대현,LG,05월 31일,2.2,0.0,11.318,nan,0.9181,1.796,0.0,0.6,0.2,3.7,1.0,0.0,0.0,7.6,0.0,0.0,4.57,5.6,1.0,20.4,0.368,21.2,89.7,0.8,0.0,0.3,6
김대현,LG,07월 07일,0.6,0.7,22.108,nan,1.4919,3.666,0.0,2.2,0.1,1.8,1.0,0.0,0.0,6.5,0.0,0.0,2.82,5.8,1.0,13.2,0.5308,16.2,71.1,0.2,0.0,0.8,6
김민우,한화,05월 23일,1.5,0.0,5.046,nan,0.8434,1.59,0.0,1.5,0.1,2.9,1.0,0.0,0.7,5.7,0.0,0.0,4.95,2.6,1.0,20.7,0.2929,22.3,84.2,0.2,0.0,0.9,3
김민우,한화,05월 29일,1.3,0.0,5.853,2.425,0.9476,1.627,0.0,2.0,0.0,4.4,1.0,0.0,0.2,6.0,0.0,0.0,5.02,3.1,1.0,21.1,0.2877,23.1,93.5,0.1,0.0,1.7,1
김민우,한화,06월 03일,0.3,0.0,2.43,3.6,0.6383,1.018,0.0,1.2,0.0,4.1,1.0,0.0,0.8,4.6,0.0,0.0,5.8,1.5,1.0,22.0,0.2096,23.2,88.9,0.0,0.0,1.2,3
김민우,한화,06월 09일,0.1,0.0,3.206,3.15,0.6505,1.376,0.0,1.1,0.0,3.4,1.0,0.0,0.2,6.3,0.0,0.0,5.27,1.9,1.0,22.6,0.2778,23.7,88.5,0.7,0.0,0.4,1
김민우,한화,06월 15일,0.0,0.0,1.876,2.75,0.4836,1.083,0.0,1.7,0.0,4.5,1.0,0.0,0.1,4.6,0.0,0.0,5.82,1.2,1.0,22.2,0.2064,23.9,99.1,0.2,0.0,0.1,9
김민우,한화,06월 21일,1.4,0.0,14.813,1.5,1.1512,2.8,0.0,1.9,0.0,2.7,1.0,0.0,0.0,9.9,0.0,0.0,4.51,6.7,1.0,22.8,0.4322,24.7,86.3,0.8,0.0,1.4,6
김민우,한화,06월 27일,1.1,0.0,9.758,1.15,1.0593,2.284,0.0,2.0,1.4,2.3,1.0,0.0,0.0,9.8,0.0,0.0,5.04,5.4,1.0,24.3,0.4026,27.7,95.9,0.2,0.0,1.1,0
김민우,한화,07월 03일,1.1,0.0,3.613,3.8,0.6666,1.271,0.0,1.3,1.8,4.1,1.0,0.0,0.7,6.0,0.0,0.0,6.34,1.9,1.0,24.8,0.2442,27.9,102.1,0.1,0.0,0.4,8
김민우,한화,07월 08일,1.7,0.0,9.516,2.5,1.0686,2.293,0.0,1.1,0.6,2.6,1.0,0.0,0.2,9.5,0.0,0.0,4.79,4.7,1.0,22.9,0.422,25.3,82.9,0.7,0.0,0.8,2
김원중,롯데,04월 18일,0.4,0.0,9.36,1.031,0.9124,2.24,0.0,4.5,0.1,4.9,1.0,0.0,0.0,3.7,0.0,0.0,4.4,3.1,1.0,15.4,0.2593,20.2,89.8,0.2,0.0,1.0,5
김원중,롯데,04월 24일,1.6,0.0,13.32,3.773,1.4029,2.92,0.0,2.0,0.0,4.8,1.0,0.0,0.0,7.6,0.0,0.0,3.37,4.6,1.0,16.3,0.4662,18.4,83.1,0.1,0.0,1.7,5
김원중,롯데,04월 29일,1.1,0.0,8.31,3.451,0.944,1.691,0.0,2.8,0.0,8.6,1.0,0.0,0.7,5.6,0.0,0.0,5.32,4.7,1.0,21.8,0.2702,24.6,99.5,0.0,0.0,1.9,2
김원중,롯데,05월 05일,1.8,0.0,6.0,2.335,1.0701,2.491,0.0,2.8,0.0,6.0,1.0,0.0,0.2,7.5,0.0,0.0,4.31,2.9,1.0,19.1,0.4053,21.9,92.2,0.0,0.0,0.6,1
김원중,롯데,05월 13일,1.9,0.0,2.7,3.817,0.7224,1.502,0.0,2.3,0.0,8.3,1.0,0.0,0.1,5.6,0.0,0.0,5.6,1.6,1.0,21.4,0.2685,24.4,95.0,0.0,0.0,0.2,1
김원중,롯데,05월 19일,0.6,0.0,1.863,2.467,0.6632,1.251,0.0,2.8,0.0,6.5,1.0,0.0,0.7,3.9,0.0,0.0,5.24,1.1,1.0,18.8,0.2067,21.8,95.2,0.0,0.0,0.7,2
김원중,롯데,05월 25일,0.9,0.0,2.568,2.6,0.6776,1.379,0.0,2.2,0.7,5.6,1.0,0.0,0.9,6.0,0.0,0.0,5.84,1.7,1.0,22.6,0.2605,25.6,100.8,0.0,0.0,0.2,7
김원중,롯데,05월 31일,0.9,0.7,12.785,1.75,1.3724,2.506,0.7,2.1,1.6,3.7,1.0,0.0,0.3,8.0,0.0,0.0,3.96,5.4,1.0,19.9,0.4069,23.6,92.5,0.7,0.0,2.2,5
김원중,롯데,06월 06일,1.0,0.2,14.236,1.075,1.3237,2.85,0.2,3.4,0.5,3.2,1.0,0.0,0.1,6.0,0.0,0.0,3.34,5.1,1.0,14.6,0.4159,18.5,68.0,0.2,0.0,1.3,2
김원중,롯데,06월 13일,1.7,0.1,7.238,1.0,0.9792,2.16,0.1,3.8,0.9,3.7,1.0,0.0,0.7,5.4,0.0,0.0,4.42,3.1,1.0,17.6,0.3149,22.3,81.9,0.1,0.0,0.5,4
김원중,롯데,06월 19일,1.2,0.0,6.42,2.025,0.7181,1.36,0.0,2.6,0.2,4.6,1.0,0.0,0.2,4.3,0.0,0.0,5.5,3.7,1.0,20.4,0.2217,23.2,90.5,0.0,0.0,0.8,6
김원중,롯데,06월 24일,1.1,0.0,8.231,2.35,0.8208,1.619,0.0,2.2,0.1,4.9,1.0,0.0,0.1,6.9,0.0,0.0,5.34,5.2,1.0,23.1,0.2958,25.4,100.1,0.0,0.0,0.9,2
김원중,롯데,06월 30일,0.3,0.0,3.5,6.35,0.552,1.119,0.0,1.3,0.0,7.1,1.0,0.0,0.0,5.5,0.0,0.0,5.91,2.3,1.0,23.8,0.2304,25.1,100.9,0.0,0.0,0.3,2
김원중,롯데,07월 06일,0.8,0.0,3.757,3.95,0.6324,1.347,0.0,1.8,0.0,6.3,1.0,0.0,0.0,5.3,0.0,0.0,5.24,2.2,1.0,20.5,0.259,22.3,97.7,0.0,0.0,0.1,5
김원중,롯데,07월 12일,0.2,0.7,14.365,1.925,1.121,3.378,0.0,3.3,0.0,4.1,1.0,0.0,0.0,5.7,0.0,0.0,3.08,4.0,1.0,13.9,0.4556,18.6,76.2,0.0,0.0,0.0,5
김재영,한화,04월 21일,1.8,0.2,6.978,0.8,0.9805,1.768,0.0,1.8,0.0,1.6,1.0,0.0,0.7,7.2,0.0,0.0,5.11,3.9,1.0,20.9,0.3449,23.4,89.2,0.1,0.0,0.9,2
김재영,한화,04월 28일,0.5,0.1,4.256,2.3,0.6063,1.168,0.0,1.2,0.0,2.5,1.0,0.0,0.2,5.0,0.0,0.0,5.17,2.5,1.0,19.7,0.251,21.1,82.5,0.0,0.0,0.2,1
김재영,한화,05월 04일,0.9,0.0,1.396,2.45,0.5564,1.145,0.0,1.8,0.0,4.3,1.0,0.0,0.8,5.0,0.0,0.0,5.79,0.8,1.0,22.6,0.2228,24.5,95.9,0.0,0.0,0.1,6
김재영,한화,05월 10일,2.3,0.0,7.212,2.2,1.069,2.227,0.0,1.2,0.7,2.7,1.0,0.0,0.2,7.7,0.0,0.0,3.97,3.0,1.0,20.0,0.3945,21.9,84.9,0.0,0.0,0.7,1
김재영,한화,05월 16일,0.7,0.0,3.077,nan,0.752,1.273,0.0,0.4,0.9,3.0,1.0,0.0,0.8,5.8,0.0,0.0,4.89,1.5,1.0,21.6,0.2745,22.9,85.8,0.0,0.0,0.9,4
김재영,한화,05월 22일,1.7,0.0,6.697,nan,0.9493,1.646,0.0,2.2,1.7,3.6,1.0,0.0,0.2,5.4,0.0,0.0,4.3,3.4,1.0,18.9,0.2874,22.8,100.0,0.0,0.0,1.0,3
김재영,한화,05월 27일,1.8,0.0,4.536,nan,0.6756,1.27,0.0,2.0,0.5,4.6,1.0,0.0,0.1,5.7,0.0,0.0,5.7,3.0,1.0,24.0,0.24,26.5,95.0,0.0,0.0,0.3,2
김재영,한화,06월 02일,1.3,0.0,4.283,0.983,0.8021,1.762,0.0,2.1,0.9,2.1,1.0,0.0,0.0,6.6,0.0,0.0,4.6,2.4,1.0,21.0,0.319,24.0,81.8,0.0,0.0,0.1,1
김재영,한화,06월 08일,1.1,0.0,2.227,0.581,0.8878,1.787,0.0,2.7,0.2,1.4,1.0,0.0,0.0,7.6,0.0,0.0,5.66,1.4,1.0,22.7,0.3367,25.6,99.9,0.0,0.0,0.7,5
김재영,한화,06월 14일,1.7,0.0,6.244,1.516,0.9256,1.546,0.0,1.5,0.8,1.7,1.0,0.0,0.7,7.2,0.0,0.0,5.26,3.9,1.0,24.1,0.3006,26.4,97.7,0.0,0.0,1.6,2
김재영,한화,06월 20일,1.9,0.0,3.726,1.133,0.7424,1.13,0.0,1.9,0.2,1.9,1.0,0.0,0.9,5.0,0.0,0.0,5.91,2.5,1.0,22.7,0.2182,24.8,83.6,0.0,0.0,1.2,7
김재영,한화,06월 26일,2.0,0.0,9.629,3.2,0.9027,1.647,0.0,1.2,0.1,3.4,1.0,0.0,1.0,7.8,0.0,0.0,5.31,5.8,1.0,23.7,0.3269,25.7,85.2,0.0,0.0,1.1,7
김재영,한화,07월 07일,2.0,0.0,11.466,1.25,1.0764,2.011,0.0,1.8,0.7,1.7,1.0,0.0,0.3,8.5,0.0,0.0,5.13,6.5,1.0,21.7,0.3935,25.1,93.4,0.7,0.0,1.0,1
김태훈,SK,05월 09일,1.5,0.0,19.544,1.95,1.2688,3.678,0.0,1.8,0.2,3.1,1.0,0.0,0.1,5.6,0.0,0.0,2.56,3.9,1.0,13.7,0.4537,16.4,64.9,0.7,0.0,0.7,0
노경은,롯데,05월 11일,2.2,0.0,4.38,nan,0.7693,1.634,0.0,2.3,0.0,2.2,1.0,0.0,0.0,6.1,0.0,0.0,5.2,2.5,1.0,21.4,0.2849,23.7,95.6,0.7,0.0,0.2,0
노경은,롯데,05월 18일,0.6,0.0,1.38,nan,0.4703,0.946,0.0,1.3,0.0,5.5,1.0,0.0,0.7,4.0,0.0,0.0,5.8,0.8,1.0,20.6,0.1914,21.9,94.7,0.2,0.0,0.1,3
노경은,롯데,05월 24일,1.0,0.7,3.69,3.567,0.5672,1.014,0.0,1.2,0.0,3.7,1.0,0.0,0.2,4.7,0.0,0.0,5.9,2.4,1.0,22.2,0.2105,23.4,100.9,0.8,0.0,0.0,5
노경은,롯데,05월 30일,0.9,0.2,8.166,2.7,0.8922,1.884,0.0,1.7,0.0,4.1,1.0,0.0,0.1,6.9,0.0,0.0,4.67,4.1,1.0,20.6,0.3384,22.3,94.4,0.9,0.0,0.7,7
