Name,Team,date,GA1,GA2,GA3,GA
임현준,삼성,06월 10일,0,2,0,0
임현준,삼성,06월 15일,2,0,0,0
장민재,한화,05월 08일,1,2,0,0
장민재,한화,05월 16일,2,0,0,0
장민재,한화,05월 23일,0,0,0,0
장민재,한화,05월 26일,0,0,0,1
장민재,한화,05월 30일,0,0,1,0
장민재,한화,06월 02일,0,1,0,0
장민재,한화,06월 05일,1,0,0,0
장민재,한화,06월 12일,0,0,0,0
장민재,한화,06월 13일,0,0,0,0
장민재,한화,06월 15일,0,0,0,1
장민재,한화,06월 19일,0,0,1,0
장민재,한화,06월 23일,0,1,0,0
장민재,한화,06월 26일,1,0,0,0
장민재,한화,06월 28일,0,0,0,0
장민재,한화,06월 30일,0,0,0,0
장민재,한화,07월 04일,0,0,0,0
장민재,한화,07월 11일,0,0,0,5
장시환,롯데,05월 02일,0,0,4,1
장시환,롯데,05월 04일,0,4,1,0
장시환,롯데,05월 09일,4,1,0,0
장시환,롯데,05월 11일,1,0,0,2
장시환,롯데,05월 18일,0,0,2,3
장시환,롯데,05월 23일,0,2,3,0
장시환,롯데,05월 24일,2,3,0,0
장시환,롯데,05월 30일,3,0,0,0
장시환,롯데,06월 03일,0,0,0,0
장시환,롯데,06월 06일,0,0,0,0
장시환,롯데,06월 09일,0,0,0,0
장시환,롯데,06월 12일,0,0,0,0
장시환,롯데,06월 13일,0,0,0,0
장시환,롯데,06월 17일,0,0,0,0
장시환,롯데,06월 21일,0,0,0,0
장시환,롯데,06월 24일,0,0,0,0
장시환,롯데,07월 04일,0,0,0,0
장시환,롯데,07월 06일,0,0,0,3
장시환,롯데,07월 10일,0,0,3,0
장원삼,삼성,05월 11일,3,5,3,1
장원삼,삼성,05월 23일,5,3,1,4
장원삼,삼성,06월 03일,3,1,4,3
장원삼,삼성,06월 09일,1,4,3,0
장원준,두산,04월 14일,4,8,5,7
장원준,두산,04월 20일,8,5,7,1
장원준,두산,04월 26일,5,7,1,4
장원준,두산,05월 05일,7,1,4,0
장원준,두산,05월 11일,1,4,0,7
장원준,두산,05월 19일,4,0,7,8
장원준,두산,06월 14일,0,7,8,6
장원준,두산,06월 20일,7,8,6,6
장원준,두산,06월 26일,8,6,6,4
장원준,두산,07월 08일,6,6,4,6
장필준,삼성,04월 13일,0,0,0,0
장필준,삼성,04월 17일,0,0,0,0
장필준,삼성,04월 18일,0,0,0,0
장필준,삼성,04월 21일,0,0,0,0
장필준,삼성,04월 24일,0,0,0,0
장필준,삼성,04월 29일,0,0,0,2
장필준,삼성,05월 03일,0,0,2,0
장필준,삼성,05월 04일,0,2,0,4
장필준,삼성,05월 09일,2,0,4,0
장필준,삼성,05월 10일,0,4,0,1
장필준,삼성,05월 15일,4,0,1,0
장필준,삼성,05월 16일,0,1,0,1
장필준,삼성,05월 22일,1,0,1,0
장필준,삼성,05월 24일,0,1,0,0
장필준,삼성,05월 31일,1,0,0,0
장필준,삼성,06월 02일,0,0,0,1
장필준,삼성,06월 07일,0,0,1,0
장필준,삼성,06월 09일,0,1,0,0
장필준,삼성,06월 12일,1,0,0,0
장필준,삼성,06월 13일,0,0,0,0
장필준,삼성,06월 20일,0,0,0,0
장필준,삼성,06월 23일,0,0,0,5
장필준,삼성,07월 01일,0,0,5,0
장필준,삼성,07월 04일,0,5,0,0
장필준,삼성,07월 05일,5,0,0,0
장필준,삼성,07월 08일,0,0,0,0
장필준,삼성,07월 10일,0,0,0,0
장필준,삼성,07월 11일,0,0,0,0
장현식,NC,06월 05일,1,1,1,0
장현식,NC,06월 12일,1,1,0,0
장현식,NC,06월 16일,1,0,0,0
장현식,NC,06월 20일,0,0,0,2
장현식,NC,06월 29일,0,0,2,0
장현식,NC,07월 03일,0,2,0,2
장현식,NC,07월 05일,2,0,2,0
장현식,NC,07월 07일,0,2,0,3
전유수,SK,04월 04일,0,1,0,3
전유수,SK,04월 08일,1,0,3,2
전유수,SK,04월 18일,0,3,2,2
전유수,SK,04월 24일,3,2,2,0
전유수,SK,04월 27일,2,2,0,1
전유수,SK,04월 29일,2,0,1,0
전유수,SK,07월 05일,0,1,0,0
정성종,롯데,05월 25일,0,0,1,3
정수민,NC,04월 18일,0,0,3,0
정수민,NC,04월 24일,0,3,0,7
정수민,NC,04월 29일,3,0,7,5
정수민,NC,05월 04일,0,7,5,4
정수민,NC,05월 10일,7,5,4,4
정수민,NC,05월 17일,5,4,4,2
정수민,NC,05월 23일,4,4,2,5
정수민,NC,05월 27일,4,2,5,0
정영일,SK,04월 01일,0,1,1,0
정영일,SK,04월 03일,1,1,0,0
정영일,SK,04월 08일,1,0,0,4
정영일,SK,04월 12일,0,0,4,0
정영일,SK,04월 14일,0,4,0,0
정영일,SK,04월 19일,4,0,0,0
정영일,SK,04월 22일,0,0,0,0
정영일,SK,04월 27일,0,0,0,0
정영일,SK,05월 03일,0,0,0,0
정영일,SK,06월 14일,0,0,0,0
정영일,SK,06월 19일,0,0,0,0
정영일,SK,06월 21일,0,0,0,0
정영일,SK,06월 29일,0,0,0,0
정영일,SK,07월 03일,0,0,0,0
정영일,SK,07월 04일,0,0,0,1
정영일,SK,07월 07일,0,0,1,0
정영일,SK,07월 11일,0,1,0,0
정우람,한화,04월 10일,0,2,0,0
정우람,한화,04월 11일,2,0,0,0
정우람,한화,04월 15일,0,0,0,0
정우람,한화,04월 17일,0,0,0,0
정우람,한화,04월 25일,0,0,0,0
정우람,한화,04월 26일,0,0,0,0
정우람,한화,04월 28일,0,0,0,0
정우람,한화,05월 01일,0,0,0,1
정우람,한화,05월 04일,0,0,1,0
정우람,한화,05월 08일,0,1,0,0
정우람,한화,05월 09일,1,0,0,0
정우람,한화,05월 10일,0,0,0,0
정우람,한화,05월 16일,0,0,0,0
정우람,한화,05월 17일,0,0,0,0
정우람,한화,05월 18일,0,0,0,0
정우람,한화,05월 22일,0,0,0,0
정우람,한화,05월 23일,0,0,0,0
정우람,한화,05월 27일,0,0,0,1
정우람,한화,06월 02일,0,0,1,0
정우람,한화,06월 08일,0,1,0,0
정우람,한화,06월 10일,1,0,0,1
정우람,한화,06월 20일,0,0,1,0
정우람,한화,06월 24일,0,1,0,0
정우람,한화,06월 27일,1,0,0,0
정우람,한화,06월 29일,0,0,0,0
정우람,한화,07월 08일,0,0,0,0
정우람,한화,07월 10일,0,0,0,0
정우람,한화,07월 12일,0,0,0,0
정찬헌,LG,04월 03일,2,0,0,0
정찬헌,LG,04월 07일,0,0,0,0
정찬헌,LG,04월 08일,0,0,0,0
정찬헌,LG,04월 11일,0,0,0,0
정찬헌,LG,04월 12일,0,0,0,3
정찬헌,LG,04월 13일,0,0,3,0
정찬헌,LG,04월 15일,0,3,0,0
정찬헌,LG,04월 20일,3,0,0,0
정찬헌,LG,04월 21일,0,0,0,0
정찬헌,LG,04월 22일,0,0,0,1
정찬헌,LG,04월 25일,0,0,1,0
정찬헌,LG,04월 28일,0,1,0,0
정찬헌,LG,05월 08일,1,0,0,0
정찬헌,LG,05월 09일,0,0,0,0
정찬헌,LG,05월 16일,0,0,0,0
정찬헌,LG,05월 18일,0,0,0,1
정찬헌,LG,05월 20일,0,0,1,0
정찬헌,LG,05월 26일,0,1,0,0
정찬헌,LG,05월 29일,1,0,0,0
정찬헌,LG,05월 31일,0,0,0,0
정찬헌,LG,06월 01일,0,0,0,0
정찬헌,LG,06월 07일,0,0,0,0
정찬헌,LG,06월 08일,0,0,0,0
정찬헌,LG,06월 14일,0,0,0,0
정찬헌,LG,06월 15일,0,0,0,2
정찬헌,LG,06월 17일,0,0,2,0
정찬헌,LG,06월 22일,0,2,0,0
정찬헌,LG,06월 24일,2,0,0,0
정찬헌,LG,07월 03일,0,0,0,3
정찬헌,LG,07월 07일,0,0,3,0
정찬헌,LG,07월 11일,0,3,0,0
정찬헌,LG,07월 12일,3,0,0,0
조덕길,넥센,04월 13일,0,2,0,3
조덕길,넥센,04월 20일,2,0,3,0
조덕길,넥센,04월 26일,0,3,0,2
조덕길,넥센,05월 01일,3,0,2,0
조덕길,넥센,05월 04일,0,2,0,0
조덕길,넥센,05월 09일,2,0,0,0
조덕길,넥센,05월 17일,0,0,0,0
조덕길,넥센,05월 29일,0,0,0,2
조덕길,넥센,05월 31일,0,0,2,1
조덕길,넥센,06월 02일,0,2,1,0
조덕길,넥센,06월 06일,2,1,0,0
조덕길,넥센,06월 07일,1,0,0,0
조덕길,넥센,06월 15일,0,0,0,1
조덕길,넥센,06월 21일,0,0,1,0
조상우,넥센,03월 31일,0,2,0,0
조상우,넥센,04월 05일,2,0,0,1
조상우,넥센,04월 12일,0,0,1,0
조상우,넥센,04월 14일,0,1,0,0
조상우,넥센,04월 17일,1,0,0,0
조상우,넥센,04월 21일,0,0,0,0
조상우,넥센,04월 28일,0,0,0,3
조상우,넥센,04월 29일,0,0,3,1
조상우,넥센,05월 08일,0,3,1,4
조상우,넥센,05월 13일,3,1,4,0
조상우,넥센,05월 16일,1,4,0,0
조상우,넥센,05월 19일,4,0,0,0
조상우,넥센,05월 20일,0,0,0,0
주권,KT,05월 04일,7,8,2,8
주권,KT,05월 10일,8,2,8,2
주권,KT,05월 16일,2,8,2,4
주권,KT,05월 22일,8,2,4,8
주권,KT,05월 27일,2,4,8,6
주권,KT,06월 02일,4,8,6,3
주권,KT,06월 08일,8,6,3,4
주권,KT,06월 13일,6,3,4,2
주권,KT,06월 14일,3,4,2,2
주권,KT,06월 19일,4,2,2,1
주권,KT,07월 04일,2,2,1,0
주권,KT,07월 08일,2,1,0,0
진명호,롯데,04월 03일,0,0,0,2
진명호,롯데,04월 06일,0,0,2,0
진명호,롯데,04월 11일,0,2,0,0
진명호,롯데,04월 18일,2,0,0,0
진명호,롯데,04월 20일,0,0,0,1
진명호,롯데,04월 28일,0,0,1,0
진명호,롯데,04월 29일,0,1,0,0
진명호,롯데,05월 01일,1,0,0,0
진명호,롯데,05월 04일,0,0,0,0
진명호,롯데,05월 08일,0,0,0,0
진명호,롯데,05월 10일,0,0,0,0
진명호,롯데,05월 13일,0,0,0,0
진명호,롯데,05월 15일,0,0,0,0
진명호,롯데,05월 17일,0,0,0,0
진명호,롯데,05월 20일,0,0,0,0
진명호,롯데,05월 26일,0,0,0,0
진명호,롯데,05월 29일,0,0,0,0
진명호,롯데,05월 31일,0,0,0,0
진명호,롯데,06월 01일,0,0,0,3
진명호,롯데,06월 07일,0,0,3,2
진명호,롯데,06월 26일,0,3,2,0
진명호,롯데,06월 27일,3,2,0,0
진명호,롯데,06월 29일,2,0,0,1
진명호,롯데,07월 04일,0,0,1,0
진명호,롯데,07월 07일,0,1,0,0
진명호,롯데,07월 12일,1,0,0,0
진해수,LG,05월 16일,0,1,1,3
진해수,LG,05월 17일,1,1,3,3
진해수,LG,05월 23일,1,3,3,0
진해수,LG,06월 09일,3,3,0,0
진해수,LG,06월 14일,3,0,0,0
진해수,LG,06월 23일,0,0,0,0
진해수,LG,06월 27일,0,0,0,0
진해수,LG,07월 07일,0,0,0,2
차우찬,LG,04월 19일,4,6,1,8
차우찬,LG,04월 25일,6,1,8,1
차우찬,LG,05월 01일,1,8,1,6
차우찬,LG,05월 06일,8,1,6,9
차우찬,LG,05월 15일,1,6,9,2
차우찬,LG,05월 20일,6,9,2,1
차우찬,LG,05월 26일,9,2,1,0
차우찬,LG,06월 01일,2,1,0,1
차우찬,LG,06월 07일,1,0,1,5
차우찬,LG,06월 13일,0,1,5,6
차우찬,LG,06월 19일,1,5,6,0
차우찬,LG,06월 24일,5,6,0,2
차우찬,LG,06월 30일,6,0,2,2
차우찬,LG,07월 06일,0,2,2,9
차우찬,LG,07월 12일,2,2,9,7
채병용,SK,07월 03일,0,4,0,0
채병용,SK,07월 04일,4,0,0,0
채병용,SK,07월 06일,0,0,0,0
채병용,SK,07월 08일,0,0,0,1
최금강,NC,04월 12일,3,1,2,2
최금강,NC,04월 19일,1,2,2,0
최금강,NC,04월 20일,2,2,0,1
최금강,NC,04월 24일,2,0,1,0
최금강,NC,04월 26일,0,1,0,2
최금강,NC,05월 01일,1,0,2,5
최금강,NC,05월 18일,0,2,5,0
최금강,NC,05월 20일,2,5,0,1
최금강,NC,05월 23일,5,0,1,6
최금강,NC,05월 27일,0,1,6,2
최금강,NC,05월 29일,1,6,2,0
최금강,NC,06월 01일,6,2,0,0
최금강,NC,06월 05일,2,0,0,5
최금강,NC,06월 14일,0,0,5,0
최금강,NC,06월 21일,0,5,0,4
최동환,LG,04월 04일,1,0,0,1
최동환,LG,04월 06일,0,0,1,0
최동환,LG,04월 10일,0,1,0,0
최동환,LG,04월 14일,1,0,0,0
최동환,LG,05월 05일,0,0,0,0
최동환,LG,05월 10일,0,0,0,1
최동환,LG,05월 22일,0,0,1,0
최동환,LG,05월 30일,0,1,0,1
최성영,NC,05월 13일,1,0,0,1
최성영,NC,05월 19일,0,0,1,2
최성영,NC,05월 25일,0,1,2,6
최성영,NC,05월 31일,1,2,6,2
최성영,NC,06월 06일,2,6,2,7
최성영,NC,06월 12일,6,2,7,3
최성훈,LG,04월 15일,0,0,0,0
최성훈,LG,04월 17일,0,0,0,0
최성훈,LG,04월 18일,0,0,0,0
최성훈,LG,04월 26일,0,0,0,0
최성훈,LG,05월 06일,0,0,0,0
최성훈,LG,05월 22일,0,0,0,0
최원태,넥센,04월 12일,3,2,5,3
최원태,넥센,04월 18일,2,5,3,1
최원태,넥센,04월 24일,5,3,1,3
최원태,넥센,05월 05일,3,1,3,1
최원태,넥센,05월 13일,1,3,1,1
최원태,넥센,05월 19일,3,1,1,3
최원태,넥센,05월 25일,1,1,3,2
최원태,넥센,05월 31일,1,3,2,4
최원태,넥센,06월 06일,3,2,4,6
최원태,넥센,06월 12일,2,4,6,2
최원태,넥센,06월 17일,4,6,2,1
최원태,넥센,06월 23일,6,2,1,2
최원태,넥센,06월 29일,2,1,2,4
최원태,넥센,07월 05일,1,2,4,0
최원태,넥센,07월 11일,2,4,0,4
최지광,삼성,06월 24일,1,3,5,2
최지광,삼성,06월 28일,3,5,2,1
최충연,삼성,04월 03일,0,0,0,0
최충연,삼성,04월 05일,0,0,0,0
최충연,삼성,04월 07일,0,0,0,0
최충연,삼성,04월 11일,0,0,0,3
최충연,삼성,04월 13일,0,0,3,0
최충연,삼성,04월 15일,0,3,0,0
최충연,삼성,04월 17일,3,0,0,0
최충연,삼성,04월 18일,0,0,0,0
최충연,삼성,04월 19일,0,0,0,0
최충연,삼성,04월 22일,0,0,0,3
최충연,삼성,04월 28일,0,0,3,0
최충연,삼성,05월 02일,0,3,0,0
최충연,삼성,05월 03일,3,0,0,0
최충연,삼성,05월 08일,0,0,0,0
최충연,삼성,05월 09일,0,0,0,0
최충연,삼성,05월 13일,0,0,0,2
최충연,삼성,05월 15일,0,0,2,1
최충연,삼성,05월 18일,0,2,1,0
최충연,삼성,05월 20일,2,1,0,0
최충연,삼성,05월 23일,1,0,0,0
최충연,삼성,05월 30일,0,0,0,0
최충연,삼성,06월 03일,0,0,0,1
최충연,삼성,06월 07일,0,0,1,1
최충연,삼성,06월 09일,0,1,1,6
최충연,삼성,06월 12일,1,1,6,0
최충연,삼성,06월 21일,1,6,0,0
최충연,삼성,06월 22일,6,0,0,0
최충연,삼성,06월 27일,0,0,0,2
최충연,삼성,07월 01일,0,0,2,0
최충연,삼성,07월 04일,0,2,0,0
최충연,삼성,07월 05일,2,0,0,0
최충연,삼성,07월 10일,0,0,0,0
최충연,삼성,07월 12일,0,0,0,0
켈리,SK,04월 26일,4,0,6,0
켈리,SK,05월 02일,0,6,0,4
켈리,SK,05월 08일,6,0,4,4
켈리,SK,05월 15일,0,4,4,3
켈리,SK,05월 20일,4,4,3,6
켈리,SK,05월 26일,4,3,6,2
켈리,SK,06월 01일,3,6,2,1
켈리,SK,06월 07일,6,2,1,4
켈리,SK,06월 13일,2,1,4,3
켈리,SK,06월 19일,1,4,3,6
켈리,SK,06월 24일,4,3,6,4
켈리,SK,06월 30일,3,6,4,3
켈리,SK,07월 07일,6,4,3,3
팻딘,KIA,04월 17일,0,5,2,3
팻딘,KIA,04월 22일,5,2,3,1
팻딘,KIA,04월 28일,2,3,1,5
팻딘,KIA,05월 04일,3,1,5,3
팻딘,KIA,05월 10일,1,5,3,3
팻딘,KIA,05월 17일,5,3,3,7
팻딘,KIA,05월 23일,3,3,7,4
팻딘,KIA,05월 29일,3,7,4,7
팻딘,KIA,06월 03일,7,4,7,5
팻딘,KIA,06월 09일,4,7,5,2
팻딘,KIA,06월 15일,7,5,2,2
팻딘,KIA,06월 21일,5,2,2,7
팻딘,KIA,07월 04일,2,2,7,0
팻딘,KIA,07월 07일,2,7,0,7
피어밴드,KT,04월 13일,2,3,2,3
피어밴드,KT,04월 19일,3,2,3,4
피어밴드,KT,04월 25일,2,3,4,4
피어밴드,KT,05월 01일,3,4,4,4
피어밴드,KT,05월 31일,4,4,4,4
피어밴드,KT,06월 06일,4,4,4,2
피어밴드,KT,06월 12일,4,4,2,2
피어밴드,KT,06월 17일,4,2,2,3
피어밴드,KT,06월 23일,2,2,3,6
피어밴드,KT,07월 04일,2,3,6,5
피어밴드,KT,07월 10일,3,6,5,1
하영민,넥센,04월 06일,2,2,0,3
하준영,KIA,06월 30일,0,0,2,2
하준영,KIA,07월 05일,0,2,2,1
한기주,삼성,04월 01일,0,0,0,0
한기주,삼성,04월 07일,0,0,0,0
한기주,삼성,04월 11일,0,0,0,0
한기주,삼성,04월 13일,0,0,0,0
한기주,삼성,04월 15일,0,0,0,0
한기주,삼성,04월 22일,0,0,0,0
한기주,삼성,04월 26일,0,0,0,0
한기주,삼성,05월 01일,0,0,0,1
한기주,삼성,05월 05일,0,0,1,0
한기주,삼성,05월 13일,0,1,0,2
한기주,삼성,05월 16일,1,0,2,1
한기주,삼성,05월 19일,0,2,1,2
한기주,삼성,05월 26일,2,1,2,1
한기주,삼성,05월 29일,1,2,1,2
한기주,삼성,06월 03일,2,1,2,0
한기주,삼성,06월 06일,1,2,0,0
한기주,삼성,06월 08일,2,0,0,0
한기주,삼성,06월 15일,0,0,0,5
한기주,삼성,06월 19일,0,0,5,1
한기주,삼성,06월 22일,0,5,1,3
한기주,삼성,06월 24일,5,1,3,2
한기주,삼성,06월 26일,1,3,2,1
한기주,삼성,06월 29일,3,2,1,0
한기주,삼성,07월 06일,2,1,0,1
한승혁,KIA,04월 27일,1,3,6,2
한승혁,KIA,05월 03일,3,6,2,3
한승혁,KIA,05월 09일,6,2,3,7
한승혁,KIA,05월 16일,2,3,7,5
한승혁,KIA,05월 22일,3,7,5,4
한승혁,KIA,05월 27일,7,5,4,1
한승혁,KIA,06월 02일,5,4,1,1
한승혁,KIA,06월 05일,4,1,1,1
한승혁,KIA,06월 16일,1,1,1,2
한승혁,KIA,07월 04일,1,1,2,4
한승혁,KIA,07월 10일,1,2,4,7
한현희,넥센,04월 15일,2,2,3,2
한현희,넥센,04월 21일,2,3,2,3
한현희,넥센,04월 27일,3,2,3,7
한현희,넥센,05월 03일,2,3,7,8
한현희,넥센,05월 11일,3,7,8,5
한현희,넥센,05월 18일,7,8,5,2
한현희,넥센,05월 24일,8,5,2,3
한현희,넥센,05월 30일,5,2,3,1
한현희,넥센,06월 05일,2,3,1,5
한현희,넥센,06월 10일,3,1,5,1
한현희,넥센,06월 16일,1,5,1,1
한현희,넥센,06월 22일,5,1,1,7
한현희,넥센,06월 28일,1,1,7,5
한현희,넥센,07월 04일,1,7,5,0
한현희,넥센,07월 10일,7,5,0,1
함덕주,두산,04월 03일,0,0,0,0
함덕주,두산,04월 12일,0,0,0,0
함덕주,두산,04월 15일,0,0,0,0
함덕주,두산,04월 18일,0,0,0,0
함덕주,두산,04월 19일,0,0,0,0
함덕주,두산,04월 21일,0,0,0,1
함덕주,두산,04월 24일,0,0,1,0
함덕주,두산,05월 01일,0,1,0,0
함덕주,두산,05월 03일,1,0,0,1
함덕주,두산,05월 04일,0,0,1,0
함덕주,두산,05월 09일,0,1,0,0
함덕주,두산,05월 10일,1,0,0,0
함덕주,두산,05월 16일,0,0,0,0
함덕주,두산,05월 30일,0,0,0,0
함덕주,두산,06월 01일,0,0,0,0
함덕주,두산,06월 03일,0,0,0,0
함덕주,두산,06월 06일,0,0,0,0
함덕주,두산,06월 07일,0,0,0,0
함덕주,두산,06월 09일,0,0,0,0
함덕주,두산,06월 13일,0,0,0,0
함덕주,두산,06월 16일,0,0,0,0
함덕주,두산,06월 24일,0,0,0,0
함덕주,두산,06월 27일,0,0,0,0
함덕주,두산,06월 29일,0,0,0,2
함덕주,두산,07월 04일,0,0,2,1
함덕주,두산,07월 07일,0,2,1,0
함덕주,두산,07월 11일,2,1,0,0
헥터,KIA,04월 12일,4,2,3,7
헥터,KIA,04월 18일,2,3,7,3
헥터,KIA,04월 25일,3,7,3,2
헥터,KIA,05월 01일,7,3,2,2
헥터,KIA,05월 06일,3,2,2,3
헥터,KIA,05월 13일,2,2,3,7
헥터,KIA,05월 19일,2,3,7,1
헥터,KIA,05월 25일,3,7,1,2
헥터,KIA,05월 31일,7,1,2,0
헥터,KIA,06월 06일,1,2,0,2
헥터,KIA,06월 17일,2,0,2,6
헥터,KIA,06월 22일,0,2,6,4
헥터,KIA,06월 29일,2,6,4,4
헥터,KIA,07월 05일,6,4,4,5
헥터,KIA,07월 11일,4,4,5,4
홍건희,KIA,06월 17일,3,3,0,1
홍건희,KIA,06월 23일,3,0,1,3
홍상삼,두산,06월 02일,0,0,0,0
홍상삼,두산,06월 05일,0,0,0,1
홍상삼,두산,07월 10일,0,0,1,0
홍상삼,두산,07월 12일,0,1,0,0
홍성용,KT,04월 01일,3,0,0,0
홍성용,KT,04월 11일,0,0,0,0
홍성용,KT,04월 14일,0,0,0,0
홍성용,KT,04월 17일,0,0,0,1
홍성용,KT,04월 18일,0,0,1,1
홍성용,KT,04월 21일,0,1,1,0
홍성용,KT,04월 24일,1,1,0,1
홍성용,KT,04월 28일,1,0,1,0
홍성용,KT,05월 01일,0,1,0,0
홍성용,KT,05월 04일,1,0,0,1
홍성용,KT,05월 08일,0,0,1,0
홍성용,KT,05월 16일,0,1,0,0
홍성용,KT,05월 23일,1,0,0,2
홍성용,KT,05월 26일,0,0,2,1
홍성용,KT,06월 02일,0,2,1,0
홍성용,KT,06월 10일,2,1,0,0
홍성용,KT,06월 21일,1,0,0,0
홍성용,KT,07월 12일,0,0,0,0
황인준,KIA,05월 17일,0,0,2,0
황인준,KIA,05월 24일,0,2,0,1
황인준,KIA,05월 26일,2,0,1,0
황인준,KIA,05월 29일,0,1,0,2
황인준,KIA,06월 02일,1,0,2,3
황인준,KIA,06월 05일,0,2,3,0
황인준,KIA,06월 12일,2,3,0,0
황인준,KIA,06월 21일,3,0,0,0
황인준,KIA,06월 24일,0,0,0,1
황인준,KIA,06월 30일,0,0,1,0
황인준,KIA,07월 07일,0,1,0,0
황인준,KIA,07월 08일,1,0,0,0
후랭코프,두산,04월 15일,0,3,0,0
후랭코프,두산,04월 21일,3,0,0,2
후랭코프,두산,04월 27일,0,0,2,2
후랭코프,두산,05월 03일,0,2,2,1
후랭코프,두산,05월 09일,2,2,1,5
후랭코프,두산,05월 15일,2,1,5,3
후랭코프,두산,05월 22일,1,5,3,6
후랭코프,두산,05월 27일,5,3,6,0
후랭코프,두산,06월 02일,3,6,0,0
후랭코프,두산,06월 08일,6,0,0,1
후랭코프,두산,06월 15일,0,0,1,0
후랭코프,두산,06월 21일,0,1,0,1
후랭코프,두산,06월 27일,1,0,1,3
후랭코프,두산,07월 04일,0,1,3,2
후랭코프,두산,07월 10일,1,3,2,7
휠러,한화,04월 13일,1,7,6,3
휠러,한화,04월 19일,7,6,3,3
휠러,한화,04월 26일,6,3,3,1
휠러,한화,05월 02일,3,3,1,3
휠러,한화,05월 09일,3,1,3,0
휠러,한화,05월 15일,1,3,0,1
휠러,한화,05월 20일,3,0,1,4
휠러,한화,05월 26일,0,1,4,6
휠러,한화,06월 01일,1,4,6,6
휠러,한화,06월 07일,4,6,6,4
휠러,한화,06월 13일,6,6,4,3
휠러,한화,06월 19일,6,4,3,4
휠러,한화,06월 24일,4,3,4,2
휠러,한화,06월 30일,3,4,2,3
휠러,한화,07월 06일,4,2,3,4
휠러,한화,07월 12일,2,3,4,1
